idnt_artista,Nombre_artista
1,Justin Bieber
2,Jack Ü
3,Melendi
4,Extremoduro
5,Fito y Fitipaldis
6,Estopa
7,Loquillo Y Los Trogloditas
8,Loquillo
9,Los Secretos
10,Pereza
11,Beret
12,Xenon
13,C. Tangana
14,Denom
15,Tosko
16,AMBKOR
17,Costa
18,Fyahbwoy
19,Ocer y Rade
20,Rafa Espino
21,Kaze
22,Ikki
23,Ses Bubotes
24,Bely Basarte
25,Lytos
26,El Niño de la Hipoteca
27,Green Valley
28,Fabbiko
29,P.A.W.N. Gang
30,El Vega Life
31,Magic Magno
32,Iván Nieto
33,Beretta
34,Glaukoma
35,Los Chikos del Maiz
36,Extremoduro + Albert Pla
37,Guasones
38,Sleeping At Last
39,Marea
40,Metallica
41,Guns N' Roses
42,Platero Y Tu
43,Robe
44,El Micha
45,El Mayor Clasico
46,Pitbull
47,Zion & Lennox
48,Ken-Y
49,Ricky Martin
50,CNCO
51,Don Omar
52,Justin Quiles
53,Andy Rivera
54,Daddy Yankee
55,J Balvin
56,Jacob Forever
57,Paramba
58,Peter Nieto
59,Ilegales
60,"Secreto ""El Famoso Biberon"""
61,Fulanito
62,El Chacal
63,Baby Rhagga
64,Ska-P
65,Kaotiko
66,Kaos Etíliko
67,Lendakaris Muertos
68,La Polla Records
69,Boikot
70,Sinkope
71,Talco
72,Txarango
73,Narco
74,Mägo de Oz
75,Canteca de macao
76,El Último Ke Zierre
77,Leo Jiménez
78,Mambo Kingz
79,Luigi 21 Plus
80,Desakato
81,Alejandro Sanz
82,La Fuga
83,Extrechinato y Tu
84,Rosendo
85,Uzzhuaïa
86,Tahúres Zúrdos
87,Porretas
88,Suicide Silence
89,Queen
90,Inconscientes
91,Leño
92,Heroes Del Silencio
93,Medina Azahara
94,Barricada
95,Puerta 104
96,Ángeles Del Infierno
97,Sangre Azul
98,Reincidentes
99,Segismundo Toxicómano
100,El Último De La Fila
101,Memoria de pez
102,Rulo y la contrabanda
103,Led Zeppelin
104,Habeas Corpus
105,Iron Maiden
106,Ramones
107,Los Suaves
108,Conjunto Primavera
109,La Raíz
110,Pantera
111,ZOO
112,Nirvana
113,Sôber
114,Riot Propaganda
115,The Smiths
116,Kase.O
117,Arkada Social
118,Lágrimas De Sangre
119,Violadores Del Verso
120,Def Con Dos
121,Berri Txarrak
122,Hertzainak
123,Piperrak
124,Sum 41
125,Drowning Pool
126,Caliban
127,Megadeth
128,Slayer
129,Lynyrd Skynyrd
130,System Of A Down
131,Van Halen
132,Mötley Crüe
133,Saratoga
134,Hamlet
135,Barón Rojo
136,Poison
137,Slipknot
138,Linkin Park
139,Pink Floyd
140,Dexys Midnight Runners
141,David Bowie
142,Alice In Chains
143,Marc Maron
144,Minus the Bear
145,Cats Music Zone
146,PF Project
147,Transfer
148,Red Hot Chili Peppers
149,Soziedad Alkoholika
150,Gatillazo
151,KOP
152,Sons of Aguirre
153,Obus
154,Saurom
155,Angelus Apatrida
156,Darksun
157,El Reno Renardo
158,Bala
159,Sabaton
160,The Clash
161,Rage Against The Machine
162,Anthrax
163,Envidia Kotxina
164,Sepultura
165,Ayax y Prok
166,Arce
167,Aerosmith
168,Demarco Flamenco
169,Dante
170,Rapsusklei
171,Antonio José
172,Soge Culebra
173,Taburete
174,Leiva
175,Silvio Rodríguez
176,Pablo Milanés
177,Efecto Pasillo
178,Judas Priest
179,Tritonal
180,Roberta Flack
181,Scorpions
182,Testament
183,Children Of Bodom
184,Manowar
185,Skid Row
186,Pearl Jam
187,Warcry
188,Stravaganzza
189,Opera Magna
190,Avalanch
191,Joy Division
192,Fleetwood Mac
193,Tierra Santa
194,La Selva Sur
195,Marilyn Manson
196,Ondas Alfa
197,Musica Para Estudiar Academy
198,Charles Bolt
199,Regina Mira
200,Jón & Jálfur
201,Zenobia
202,Repercusión
203,Stone Sour
204,Avenged Sevenfold
205,Korn
206,Black Sabbath
207,Skunk D.F.
208,Zaz
209,Édith Piaf
210,Gojira
211,Ricchi E Poveri
212,Joséphine Baker
213,Françoise Hardy
214,Fréro Delavega
215,Dire Straits
216,The Rolling Stones
217,Indila
218,Lamb of God
219,thefaded
220,Trivium
221,Motörhead
222,Juan V
223,Deftones
224,Gastar-Ten
225,Tool
226,Mastodon
227,King Crimson
228,Machine Head
229,Skizoo
230,Aspid
231,Lujuria
232,AC/DC
233,Lolita
234,Rise Against
235,Rata Blanca
236,Annihilator
237,Monster Magnet
238,Steel Panther
239,Jefferson Airplane
240,36 Crazyfists
241,Amon Amarth
242,Green Day
243,Ktulu
244,Cannibal Corpse
245,Papa Roach
246,Bastards On Parade
247,Kurt Cobain
248,Pupajim
249,Lándevir
250,Kannon
251,Sugarless
252,Hora Zulu
253,Burzum
254,Amesoeurs
255,Emperor
256,Día Sexto
257,Lifelover
258,Lustre
259,Ulver
260,Gorgoroth
261,The Ruins Of Beverast
262,PATRIARKH
263,Iggy Pop
264,Brian Eno
265,Liturgy
266,Deafheaven
267,Violet Cold
268,Agalloch
269,Ghost Bath
270,Alcest
271,Venom
272,Pagoda
273,Hole
274,Silverchair
275,Ezetaerre
276,Furbah
277,Bathory
278,Primordial
279,DOWN
280,Frida
281,Lofofora
282,White Zombie
283,Woods Of Ypres
284,Accept
285,Ozzy Osbourne
286,UFO
287,Mercyful Fate
288,Mayhem
289,Exodus
290,HammerFall
291,Frankie Ruiz
292,U2
293,Ana Gabriel
294,Avatar
295,L7
296,2Pac
297,Buhos
298,Nacho
299,Nas
300,In Flames
301,At The Gates
302,Dark Tranquillity
303,Opeth
304,Volbeat
305,Mandowar
306,Lepoka
307,WWE
308,Iced Earth
309,Incursed
310,Dragonfly
311,Eskorbuto
312,Boot Boys
313,Salduie
314,Legado de una Tragedia
315,Debler
316,Epica
317,Kampfar
318,Sylvania
319,The Doors
320,Green River
321,Mother Love Bone
322,Audioslave
323,Screaming Trees
324,Eluveitie
325,Dagoba
326,Guadaña
327,Drakum
328,Sovengar
329,Ocelon
330,Keldark
331,Sonata Arctica
332,Avantasia
333,Gloryhammer
334,Powerwolf
335,Les Big Byrd
336,Night Moves
337,Sports
338,Tame Impala
339,La Femme
340,The Stooges
341,Monasthyr
342,Soldier
343,Celtian
344,Maite Perroni
345,Radiohead
346,Soundgarden
347,The Smashing Pumpkins
348,Death From Above 1979
349,Theory of a Deadman
350,Placebo
351,Bush
352,The Used
353,Stratovarius
354,Sodom
355,El Canto Del Loco
356,Lou Reed
357,The Pogues
358,Airbourne
359,El Barrio
360,ACID MOTHERS TEMPLE
361,Vhäldemar
362,Crisix
363,Haken
364,Gigatron
365,Valkyria
366,Macaco
367,Chambao
368,India Martinez
369,Döria
370,Dio
371,Meshiaak
372,Strikeback
373,Ars Amandi
374,The Wizards
375,Capitan Mr Litro
376,Ricky Hombre Libre
377,Nao Galiza
378,Arma X
379,Kanela En Rama
380,Charly Efe
381,Bellako
382,Thrash Bombz
383,Toxic Waltz
384,Dust Bolt
385,Suicidal Angels
386,Bloodhunter
387,Hyades
388,María Jiménez
389,Warbringer
390,Terrifier
391,Dinosaur Jr.
392,Them Crooked Vultures
393,Candlebox
394,Smoking Souls
395,Los Chichos
396,Dremen
397,mafalda
398,SonDaRúa
399,Kulto Kultibo
400,La Otra
401,RokaVieja
402,Dream Theater
403,Celtibeerian
404,Survael
405,Grimner
406,Homes Llúdriga
407,La Vallekana Sound System
408,bigott
409,Los De Marras
410,Natos y Waor
411,Hard GZ
412,Aspencat
413,La Gossa Sorda
414,Nikone
415,The Wookies
416,The Cure
417,Cycle Sluts From Hell
418,Arctic Monkeys
419,Iseo & Dodosound
420,The Strokes
421,Kasabian
422,Bürdel King
423,The Libertines
424,The Last Shadow Puppets
425,The Fratellis
426,Oasis
427,The Killers
428,The White Stripes
429,Darlia
430,Interpol
431,The Blue Dawns
432,Franz Ferdinand
433,Miles Kane
434,Basement
435,Sweet Water
436,Skin Yard
437,The Seafoams
438,Somas Cure
439,Kings of Leon
440,Babyshambles
441,Beady Eye
442,Kaiser Chiefs
443,Duran Duran
444,Meat Puppets
445,Killing Joke
446,Franz Liszt
447,Erik Satie
448,Ludwig van Beethoven
449,Steve Anderson
450,If I Stay Cast
451,Johannes Brahms
452,Antonín Dvořák
453,Peace
454,O Terno
455,The Technicolors
456,D.I.D
457,The Birds of Satan
458,The Piano Guys
459,Heaven 17
460,Mala Praxis
461,Aphonnic
462,José Andrëa y Uróboros
463,Fran Yera
464,La Fúmiga
465,Times New Roman
466,Richard Hawley
467,Circa Waves
468,eon
469,The Beatles
470,The Who
471,Percy Thrills Thrillington
472,Wings
473,The Little Flames
474,Foals
475,Be Timeless
476,No Potable
477,Cactus
478,Ocio
479,Sound Bullet
480,GIMS
481,George Harrison
482,Jimi Hendrix
483,The Damned
484,New Order
485,Love and Rockets
486,Taking Back Sunday
487,Valtonyc
488,Siouxsie and the Banshees
489,Spiderbait
490,Blur
491,Supertramp
492,Razorlight
493,Neil Young
494,Two Door Cinema Club
495,The Family Rain
496,The Plastics
497,King Gizzard & The Lizard Wizard
498,Klara & Jag
499,Strobaek
500,Men I Trust
501,Catfish and the Bottlemen
502,Drowners
503,Lana Del Rey
504,Vampire Weekend
505,Sebastian Yatra
506,FIDLAR
507,Fauno
508,Albert Hammond Jr
509,Foster The People
510,Zimbra
511,Paul McCartney
512,Ringo Starr
513,Klaxons
514,Slash
515,Helloween
516,Nach
517,Sara Hebe
518,Calle 13
519,Don Patricio
520,Tremenda Jauría
521,Becky G
522,Krudas Cubensi
523,Gata Cattana
524,NATHY PELUSO
525,Thalia
526,Charanga la Nota
527,Lola Indigo
528,IAmChino
529,Mau y Ricky
530,MrKirbyAndZ-Cratch
531,La Mare
532,Rebeca Lane
533,John Lennon
534,Echo & the Bunnymen
535,TéCanela
536,Malonda
537,Hielo Beats
538,Edu Zardoya
539,Cecilio G.
540,Sticky M.A.
541,Bejo
542,ZZ Top
543,The White Buffalo
544,Frank Zappa
545,Yes
546,Soto Asa
547,DICC
548,Le Rue Boys
549,Camel
550,Renaissance
551,The Yardbirds
552,Enry-K
553,El Virtual
554,Hakim
555,Dawaira
556,Pignoise
557,Pochi
558,Kaydy Cain
559,Pedro LaDroga
560,$kyhook
561,Love Yi
562,Albany
563,AC3
564,Miyah
565,Khaled
566,Juicy BAE
567,Public Image Ltd.
568,Alex Turner
569,Paul Marmota
570,Scila
571,Mama Ladilla
572,Ara Malikian
573,ToteKing
574,El Chojin
575,H Mafia
576,R De Rumba
577,SFDK
578,Cookin Soul
579,Flowklorikos
580,The Stone Roses
581,Nicky Jam
582,DJ Nelson
583,Ñejo
584,Suite Soprano
585,Shotta
586,FRANK T
587,Alan Walker
588,Cariño
589,PUTOCHINOMARICÓN
590,LUNA KI
591,10cc
592,Morrissey
593,El Momo
594,Foyone
595,Putolargo
596,Lírico
597,Johnny Marr
598,The Specials
599,Pulp
600,Sho-Hai
601,Dayvi
602,Heavy Roots
603,TOOL
604,Sonic Youth
605,Piezas
606,Proof
607,La Excepcion
608,Gordo Master
609,Zetazen
610,Gtr Números 1
611,Luisaker
612,Hazhe
613,Coque Malla
614,Dollar Selmouni
615,Damaco
616,Jotamayúscula
617,DELLAFUENTE
618,Santiuve
619,Falsalarma
620,Arianna Puello
621,Rels B
622,Danny Romero
623,Kaze y Beto
624,Yung Beef
625,Moonkey
626,Blake
627,Matasvandals
628,Calero LDN
629,FERNANDOCOSTA
630,Maxi
631,LFAM
632,SacrificioyPasta
633,Juancho Marqués
634,El Niño Snake
635,Little el Crack
636,Beto
637,Zasko Master
638,Eskean Kristö
639,Los Chicos de la Lluvia
640,Paul Paradox
641,Erin Comando Katana
642,AYAX
643,Maka
644,The Skatalites
645,John Holt
646,Zona Ganjah
647,Symarip
648,Al Barry
649,Damian Marley
650,Don Lunfardo y el Señor Otario
651,Prince Buster
652,Bob Marley & The Wailers
653,Juacko
654,Zatu
655,Lex Luthorz
656,995
657,Duo Kie
658,Triple XXX
659,Sharif
660,Mala Rodríguez
661,JHAYCO
662,Lunay
663,Highkili
664,Shy Kolbe
665,Pimp Flaco
666,Kinder Malo
667,Xhelazz
668,Tenda
669,Karlos Animal
670,Fran Mariscal
671,Combo Calada
672,Ars Moris
673,Kae3
674,MXRGXN
675,Locus
676,Free City
677,Nuñez
678,Los Draps
679,Broem
680,Ever So Blue
681,Jen Brook
682,Borghild Wenn
683,Michel Brown
684,Joaquin Alejandro
685,Matti Aalto
686,Jutila
687,Roman Melass
688,Sumsar
689,Oneke
690,Jaidy Thissen
691,Ivalu Karlsen
692,Berlioz
693,Aleksy Wysocki
694,Francie Stooge
695,Limabeatz
696,C.P.V.
697,Kultama
698,Alberto Gambino
699,Robert Elovsson Quartet
700,Harper Wyatt
701,Phillip Love
702,The Golden Hour Quartet
703,Oakwood Station
704,The Lenny Ryan Trio
705,Rachel Younger
706,Tingvall Trio
707,Jack Rosenbaum
708,Joel Lyssarides
709,Fredrik Nordström
710,El Hombre Viento
711,Keniama
712,Prozak Soup
713,Dakidarria
714,La Pegatina
715,Capaz
716,Residente
717,Cocteau Twins
718,Bad Gyal
719,Omar Montes
720,salvi perez
721,Fusa Nocta
722,Chaman
723,AlaDeMoska
724,Senyor Oca
725,Elane
726,Bubaseta
727,Deflow
728,Hara Noda
729,Romaine LaGrande
730,Ossie Woods
731,Rhonda Holland
732,Léonie Deval
733,Mewael Yemane
734,Jonas Holmes
735,Viljar Iversen
736,Michael Ottosson
737,Elliot Ziegler
738,Way Beyond
739,Pio Roque
740,Jacob Higgins
741,Maria Marble
742,Ana Petrovna
743,Tomasz Kraal
744,Michel Landau
745,Mark Souzek
746,Danko Debeljak
747,Randy Oppenheim
748,Kyran Martin
749,Arden Forest
750,Vail Bizier
751,Alida Sørby
752,Maik Kuefer
753,Rhyan Zorn
754,Jef Martens
755,Elizabeth Bouknight
756,Bert Hearns
757,Roman Jensen
758,Silke Schroder
759,Esperanza
760,Sarah Spring
761,Falerina Paquet
762,Jens Wechsler
763,Eric Badanti
764,Music Lab Collective
765,Doris Casella
766,Denise Billingsley
767,Martin Greenbaum
768,Elsa Enestam
769,Marcus Ackermann
770,Papa Tout Gris
771,Aimee Fleur
772,Kristen Nichols
773,Arelius
774,Morieux
775,Lorraine J. Kovach
776,Franz Gordon
777,Fiona Elyse
778,Snow in April
779,Khanipova
780,Dominique Charpentier
781,Frano Stanić
782,Olai Ruud
783,Dean Delaux
784,Roman Nadler
785,Mark Mintuny
786,Valbona Ceferin
787,Caitrìona Caitir
788,Domitila James
789,Gail Singleton
790,Marcel Kaestner
791,Tristan Eckerson
792,Darrell Boxman
793,Zygmunt Czarnecki
794,Csizmazia Etel
795,Ryu Ito
796,Patricia Anne
797,Lisa Chong
798,Melanie Adler
799,Nicola Conti
800,Robin Bennich
801,Valerija Novosel
802,Isaac Nash
803,Alexandra Streliski
804,Hayden Cargile
805,Lennie Gardens
806,Emmanuelle Rimbaud
807,Maya Bloom
808,Mary Billiot
809,Massimo Natali [IT]
810,Abbie Lou Johnston
811,Joseph Gatscyjk
812,Vittoria Emanuelle
813,Henry Hume
814,Vincent Sparro
815,Francesca Caroléo
816,Gona
817,Gustav Scheringer Duo
818,The Red Robin Quartet
819,Infinity Ripple
820,CMC 3
821,Henry Lindon
822,Eric Rowland
823,Paul Moretti Trio
824,Carl Bagge Trio
825,Ronald & the Fairies
826,Saint Clair Quartet
827,Dennis Roland
828,The Blue Green
829,Bleecker Jazz Duo
830,Grove Street Quartet
831,Mike Coen
832,David Hazeltine
833,Vernon Sanders
834,Art Kingsley
835,Peter Sandberg
836,The Josh Rogers Band
837,Jerry McHoy
838,Leo Sherman
839,Maxeen
840,Sal Ritter
841,Tim Donnelly Band
842,Ted Lightfoot
843,Leonard Peters
844,Maria Holloway
845,Eric Cadogan
846,Paul Todnem
847,Louise Lennehan
848,Christina Higham
849,Józef Gatysik
850,Leyton Stills
851,Ricki Westberg
852,Harold Siles
853,Petra Birgisdóttir
854,Ian Wong
855,Jesse Brown
856,Rand Aldo
857,Agni Bjark
858,Mildred Wolf
859,Domenik Kalinsky
860,Mia Strass
861,Human Tetris
862,Afrojuice 195
863,J Holland
864,Recycled J
865,Dieter Saenger
866,Sadie and Paul
867,Andana
868,Victor Rutty
869,Endikah
870,BLAKE
871,Jarfaiter
872,Kaseeno
873,Mister Cumbia
874,Mutiko
875,Canserbero
876,Liana Malva
877,Apache
878,Ana Belén
879,Solo Soul
880,Anier
881,Delaossa
882,Nujabes
883,Andrew Huang
884,Home
885,Shlohmo
886,Four Tet
887,Bonobo
888,Bobby Caldwell
889,Flamingosis
890,Costantino Carrara
891,Jaira Burns
892,David Sides
893,Mad Q
894,Irma Kantola
895,Emily Rubye
896,Maree Docia
897,Jon Hopkins
898,Kylian Rebour
899,Kari Bin
900,Eagle Lake
901,Ana Olgica
902,August Wilhelmsson
903,Aaron Lansing
904,Henrik Janson
905,Landwerm
906,Johannes Bornlöf
907,Joaqin Trudet
908,Vincent & A Secret
909,Martin Rapide
910,Dorothy Laddland
911,Omer Bresler
912,Jon E. Amber
913,LUCHS
914,Mavis Marchena
915,Herbert Campas
916,Leyland Rogers
917,Lucas Bernard
918,Mounia Sedé
919,Léon Branche
920,Fouad Elalamy
921,Frantz Langdon
922,Patrizio Pisani
923,Céline Aubin
924,Diana Monserati
925,Robert Gafforelli
926,Dominique Marais
927,Francine Leblanc
928,Alexis Cohen
929,Akon
930,AyaxRAP
931,Ayax
932,McKlopedia
933,Dualy
934,Aissa
935,Mujeres
936,CEVID 19
937,The Andy Love Band
938,James Jackson Jazz Trio
939,Claribel Ramón
940,Toshi Sakura
941,Geir Gudmundson
942,Alexandra Zvereca
943,Marie Denis
944,Stephan Moccio
945,Élise Aucoin
946,Leslie Miles
947,Amity Fall
948,Stephan Neudorf
949,Carin Florie
950,Isobel Noble
951,Masaki Kawasaki
952,Hector Hellström
953,Yao Chen
954,La Puta Opepé
955,Akapellah
956,Ceaese
957,Ana Mena
958,Portavoz
959,Rich Vagos
960,Robot95
961,Frijo
962,Natalia Lacunza
963,mori
964,Confeti de Odio
965,Los Nastys
966,Bizarrap
967,El Jincho
968,Bad Sound
969,Easy-S
970,Pedro Capó
971,Ozuna
972,Maluma
973,Sech
974,Tainy
975,Micro TDH
976,Scarface Johansson
977,Pole.
978,Hens
979,Agrupación Coral Iradier
980,Kanjar'oc
981,Danelicious
982,Cruz Cafuné
983,Super Yei
984,Trueno
985,Locoplaya
986,Petit Ribery
987,Dirty Porko
988,Xavibo
989,Nadal015
990,Bardero$
991,LOWLIGHT
992,Finesse
993,Shoda Monkas
994,Mayo 214
995,One Path
996,ZARAMAY
