fecha,milisegundos,Nombre_episodio,razon_comienzo,razon_fin,aleatorio,saltado,idnt_episodio,idnt_comienzo,idnt_fin
2019-01-12 07:31:54+00:00,59360,Wikipodcast02 - Noticias 07/10,clickrow,endplay,False,False,1,4,2
2019-10-19 21:47:19+00:00,3517,marihuana,playbtn,endplay,False,False,2,8,2
2020-07-07 13:18:07+00:00,0,Nadie Sabe Nada: Que la mascarilla no oculte la risa (04/07/2020),clickrow,unexpected-exit,False,False,3,4,6
2020-07-07 13:18:50+00:00,33716,Nadie Sabe Nada: Que la mascarilla no oculte la risa (04/07/2020),clickrow,endplay,False,False,3,4,2
2020-07-31 21:48:48+00:00,11717,Como aman los pobres (Gata Cattana),clickrow,endplay,False,False,4,4,2
2021-02-01 07:22:20+00:00,3621709,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-02-01 23:06:20+00:00,9921,Chuva Suave para Dormir ,clickrow,endplay,False,False,6,4,2
2021-02-02 06:34:31+00:00,1812009,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-02-03 06:35:18+00:00,736546,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-02-03 06:35:32+00:00,8175,Musica para dormir rápido,appload,endplay,False,False,5,1,2
2021-02-05 23:12:09+00:00,1800978,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-02-05 23:47:27+00:00,93013,Musica para dormir rápido,appload,logout,False,False,5,1,7
2021-02-06 07:45:54+00:00,1790659,Musica para dormir rápido,appload,logout,False,False,5,1,7
2021-02-13 10:18:13+00:00,1806122,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-02-15 06:37:26+00:00,2742958,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-02-15 06:37:42+00:00,368,Musica para dormir rápido,appload,endplay,False,False,5,1,2
2021-02-15 17:58:23+00:00,1130,Chuva Suave para Dormir ,clickrow,endplay,False,False,6,4,2
2021-02-15 18:04:59+00:00,2681,Musica para dormir rápido,clickrow,endplay,False,False,5,4,2
2021-02-18 07:43:32+00:00,1822097,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-02-19 08:09:39+00:00,1805453,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-02-23 05:54:07+00:00,1804213,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-02-27 07:12:03+00:00,1806392,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-03-02 06:49:07+00:00,1807239,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-03-07 22:52:15+00:00,9140,Hipnosis para Dormir 2021 🥱💤,clickrow,backbtn,False,False,7,4,9
2021-03-07 22:52:22+00:00,0,Yoga para Dormir - Abrazo de Agua 🌊🫂✨,backbtn,endplay,False,False,8,7,2
2021-03-08 05:39:57+00:00,1808063,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-03-08 05:40:04+00:00,7231,Musica para dormir rápido,appload,endplay,False,False,5,1,2
2021-03-09 06:12:07+00:00,1806685,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-03-10 06:39:14+00:00,2100007,Musica para dormir rápido,clickrow,unexpected-exit,False,False,5,4,6
2021-03-10 06:39:32+00:00,12637,Musica para dormir rápido,appload,endplay,False,False,5,1,2
2021-03-11 06:33:46+00:00,1809351,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-03-11 06:33:59+00:00,11992,Musica para dormir rápido,appload,endplay,False,False,5,1,2
2021-03-13 14:35:14+00:00,1804808,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-03-14 11:08:59+00:00,1831867,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-03-16 22:53:49+00:00,121523,Musica para dormir rápido,clickrow,unexpected-exit,False,False,5,4,6
2021-03-17 06:33:47+00:00,1794031,Musica para dormir rápido,appload,logout,False,False,5,1,7
2021-03-21 11:45:31+00:00,1804169,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-03-22 06:31:44+00:00,1807132,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-03-26 08:34:24+00:00,1805612,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-03-27 20:09:54+00:00,14587,Musica para dormir rápido,clickrow,unknown,False,False,5,4,11
2021-03-27 20:09:56+00:00,2263,Musica para dormir rápido,remote,endplay,False,False,5,6,2
2021-03-29 10:50:29+00:00,3608569,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-03-30 06:45:18+00:00,1807501,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-03-30 23:50:18+00:00,1808488,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-03-31 06:31:06+00:00,1800289,Musica para dormir rápido,appload,logout,False,False,5,1,7
2021-04-01 08:22:02+00:00,1808398,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-04-01 08:22:50+00:00,12606,Musica para dormir rápido,appload,endplay,False,False,5,1,2
2021-04-03 22:33:41+00:00,288559,Musica para dormir rápido,clickrow,fwdbtn,False,False,5,4,4
2021-04-03 22:34:56+00:00,3291,Chuva Suave para Dormir ,fwdbtn,endplay,False,False,6,3,2
2021-04-04 09:17:16+00:00,1471320,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-04-04 22:58:39+00:00,2478031,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-04-05 10:34:25+00:00,528,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-04-06 08:20:54+00:00,3147418,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-04-06 23:17:14+00:00,4288175,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-04-07 07:37:16+00:00,1056,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-04-09 09:12:01+00:00,1805125,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-04-10 09:21:22+00:00,1805819,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-04-11 07:55:59+00:00,1806041,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-04-11 22:35:39+00:00,4279580,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-04-12 07:15:35+00:00,528,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-04-12 21:42:49+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-04-13 10:06:46+00:00,528,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-04-13 22:41:41+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-04-14 20:46:24+00:00,528,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-04-14 20:46:43+00:00,9925,Chuva Suave para Dormir ,appload,endplay,False,False,6,1,2
2021-04-14 21:27:59+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-04-14 21:30:37+00:00,528,Chuva Suave para Dormir ,trackdone,backbtn,False,False,6,2,9
2021-04-14 22:11:51+00:00,2474573,Musica para dormir rápido,backbtn,trackdone,False,False,5,7,1
2021-04-15 05:53:24+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-04-15 06:09:39+00:00,37643,Chuva Suave para Dormir ,appload,endplay,False,False,6,1,2
2021-04-15 22:35:57+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-04-15 22:38:38+00:00,528,Chuva Suave para Dormir ,trackdone,endplay,False,False,6,2,2
2021-04-15 23:19:54+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-04-16 07:05:45+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-04-16 22:23:29+00:00,4757066,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-04-17 10:27:39+00:00,423,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-04-17 22:56:59+00:00,4645363,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-04-18 11:47:20+00:00,528,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-04-18 23:20:24+00:00,5435787,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-04-19 10:25:08+00:00,528,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-04-21 21:59:52+00:00,3485409,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-04-22 05:37:30+00:00,328,Chuva Suave para Dormir ,trackdone,unexpected-exit-while-paused,False,False,6,2,5
2021-04-22 05:37:58+00:00,1948,Chuva Suave para Dormir ,appload,endplay,False,False,6,1,2
2021-04-22 21:43:15+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-04-23 07:14:15+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-04-23 21:57:37+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-04-24 01:21:46+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-04-24 02:33:49+00:00,4293720,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-04-24 07:14:25+00:00,4293720,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-04-24 07:14:25+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-04-24 22:27:26+00:00,4271904,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-04-25 07:27:33+00:00,2699174,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-04-25 22:37:01+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-04-25 23:58:27+00:00,4885639,Chuva Suave para Dormir ,trackdone,trackdone,False,False,6,2,1
2021-04-28 21:58:36+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-04-29 03:32:59+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-04-29 04:14:19+00:00,2474573,Musica para dormir rápido,backbtn,trackdone,False,False,5,7,1
2021-04-29 06:51:10+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-04-29 22:44:36+00:00,2871780,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-04-30 15:22:02+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-05-02 21:26:56+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-05-03 08:45:42+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-05-05 23:33:56+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-05-05 23:45:55+00:00,0,Chuva Suave para Dormir ,trackdone,backbtn,False,False,6,2,9
2021-05-06 00:27:10+00:00,2474573,Musica para dormir rápido,backbtn,trackdone,False,False,5,7,1
2021-05-06 06:47:41+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-05-06 23:41:00+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-05-07 09:04:26+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-05-08 20:16:22+00:00,0,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-05-08 20:51:40+00:00,862273,Musica para dormir rápido,appload,logout,False,False,5,1,7
2021-05-09 00:58:14+00:00,696036,Musica para dormir rápido,appload,logout,False,False,5,1,7
2021-05-09 01:39:36+00:00,2474573,Musica para dormir rápido,appload,trackdone,False,False,5,1,1
2021-05-09 06:45:11+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-05-10 05:07:40+00:00,2516196,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-05-10 05:07:52+00:00,2055,Musica para dormir rápido,appload,endplay,False,False,5,1,2
2021-05-11 00:50:32+00:00,2477682,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-05-11 08:28:18+00:00,2704909,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-05-11 08:28:27+00:00,6229,Chuva Suave para Dormir ,appload,endplay,False,False,6,1,2
2021-05-12 21:45:50+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-05-13 16:26:57+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-05-13 22:11:40+00:00,875682,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-05-13 23:00:00+00:00,2474573,Musica para dormir rápido,appload,trackdone,False,False,5,1,1
2021-05-14 06:01:10+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-05-16 11:28:07+00:00,3583145,Chuva Suave para Dormir ,appload,logout,False,False,6,1,7
2021-05-17 09:29:14+00:00,3606257,Chuva Suave para Dormir ,clickrow,logout,False,False,6,4,7
2021-05-18 04:52:11+00:00,1805392,Chuva Suave para Dormir ,clickrow,logout,False,False,6,4,7
2021-05-20 15:18:57+00:00,2706902,Chuva Suave para Dormir ,clickrow,logout,False,False,6,4,7
2021-05-20 22:53:43+00:00,240002,Chuva Suave para Dormir ,clickrow,unexpected-exit,False,False,6,4,6
2021-05-21 04:31:52+00:00,2702750,Chuva Suave para Dormir ,appload,logout,False,False,6,1,7
2021-05-21 04:34:38+00:00,3128,Chuva Suave para Dormir ,appload,endplay,False,False,6,1,2
2021-05-22 09:02:06+00:00,2705157,Chuva Suave para Dormir ,clickrow,logout,False,False,6,4,7
2021-05-22 19:55:21+00:00,16822,Musica para dormir rápido,clickrow,endplay,False,False,5,4,2
2021-05-22 20:35:51+00:00,9050,Chuva Suave para Dormir ,clickrow,logout,False,False,6,4,7
2021-05-23 09:09:46+00:00,2703502,Chuva Suave para Dormir ,appload,logout,False,False,6,1,7
2021-05-24 10:12:18+00:00,2699743,Chuva Suave para Dormir ,appload,logout,False,False,6,1,7
2021-05-24 21:50:26+00:00,2458573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-05-25 04:38:27+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-05-25 04:38:42+00:00,0,Chuva Suave para Dormir ,appload,endplay,False,False,6,1,2
2021-05-26 00:02:39+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-05-26 09:53:45+00:00,1056,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-05-26 21:23:55+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-05-27 05:13:45+00:00,528,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-05-27 05:14:03+00:00,2540,Chuva Suave para Dormir ,appload,endplay,False,False,6,1,2
2021-05-29 00:02:45+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-05-29 14:52:29+00:00,23,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-05-30 22:37:49+00:00,259182,Musica para dormir rápido,clickrow,endplay,False,False,5,4,2
2021-05-30 23:15:24+00:00,479019,Chuva Suave para Dormir ,clickrow,logout,False,False,6,4,7
2021-05-31 06:35:14+00:00,2493421,Chuva Suave para Dormir ,appload,logout,False,False,6,1,7
2021-06-01 04:36:59+00:00,2704599,Chuva Suave para Dormir ,clickrow,logout,False,False,6,4,7
2021-06-01 04:37:12+00:00,0,Chuva Suave para Dormir ,appload,unexpected-exit,False,False,6,1,6
2021-06-01 04:37:16+00:00,1187,Chuva Suave para Dormir ,appload,endplay,False,False,6,1,2
2021-06-03 05:47:51+00:00,2707616,Chuva Suave para Dormir ,clickrow,logout,False,False,6,4,7
2021-06-03 22:35:21+00:00,1836,Musica para dormir rápido,clickrow,unexpected-exit,False,False,5,4,6
2021-06-03 23:16:44+00:00,2474573,Musica para dormir rápido,appload,trackdone,False,False,5,1,1
2021-06-04 07:20:12+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-06-04 21:46:57+00:00,1001,Chuva Suave para Dormir ,clickrow,unexpected-exit,False,False,6,4,6
2021-06-04 22:48:34+00:00,1979692,Chuva Suave para Dormir ,appload,logout,False,False,6,1,7
2021-06-05 08:35:45+00:00,2694339,Chuva Suave para Dormir ,appload,logout,False,False,6,1,7
2021-06-07 06:19:35+00:00,1568975,Chuva Suave para Dormir ,clickrow,logout,False,False,6,4,7
2021-06-07 06:19:54+00:00,1884,Chuva Suave para Dormir ,appload,endplay,False,False,6,1,2
2021-06-07 18:53:55+00:00,5379,Chuva Suave para Dormir ,clickrow,unexpected-exit,False,False,6,4,6
2021-06-08 06:14:48+00:00,3599928,Chuva Suave para Dormir ,appload,logout,False,False,6,1,7
2021-06-08 22:04:20+00:00,1509064,Chuva Suave para Dormir ,clickrow,endplay,False,False,6,4,2
2021-06-09 13:16:54+00:00,1799476,Musica para dormir rápido,clickrow,logout,False,False,5,4,7
2021-06-09 21:54:58+00:00,2480766,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-06-10 06:29:08+00:00,528,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-06-10 06:29:18+00:00,998,Chuva Suave para Dormir ,appload,endplay,False,False,6,1,2
2021-06-11 00:49:20+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-06-11 08:39:18+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-06-11 19:14:20+00:00,1596,Musica para dormir rápido,clickrow,endplay,False,False,5,4,2
2021-06-11 19:14:35+00:00,1079,Musica para dormir rápido,clickrow,unexpected-exit,False,False,5,4,6
2021-06-12 14:42:14+00:00,1815248,Chuva Suave para Dormir ,clickrow,logout,False,False,6,4,7
2021-06-12 22:41:17+00:00,2473573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-06-13 10:13:31+00:00,23,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-06-14 00:39:44+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-06-14 08:04:02+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-06-14 22:01:05+00:00,1000,Musica para dormir rápido,clickrow,unexpected-exit,False,False,5,4,6
