fecha,milisegundos,Nombre_episodio,razon_comienzo,razon_fin,aleatorio,saltado,idnt_episodio,idnt_comienzo,idnt_fin
2021-06-14 22:42:26+00:00,2474573,Musica para dormir rápido,appload,trackdone,False,False,5,1,1
2021-06-15 07:32:42+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-06-15 21:52:31+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-06-16 07:08:01+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-06-17 22:01:53+00:00,1001,Musica para dormir rápido,clickrow,unexpected-exit,False,False,5,4,6
2021-06-17 22:43:17+00:00,2474573,Musica para dormir rápido,appload,trackdone,False,False,5,1,1
2021-06-18 07:07:42+00:00,400,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-06-18 23:04:00+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-06-18 23:11:08+00:00,23,Chuva Suave para Dormir ,trackdone,endplay,False,False,6,2,2
2021-06-18 23:52:22+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-06-19 08:06:32+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-07-19 22:42:54+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-07-20 18:18:51+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-07-21 07:39:36+00:00,22519,Chuva Suave para Dormir ,appload,unknown,False,False,6,1,11
2021-07-21 07:39:47+00:00,11202,Chuva Suave para Dormir ,remote,endplay,False,False,6,6,2
2021-07-30 22:17:08+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-07-31 09:04:32+00:00,228327,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-07-31 09:04:58+00:00,0,Chuva Suave para Dormir ,unknown,endplay,False,False,6,9,2
2021-07-31 09:04:58+00:00,0,Chuva Suave para Dormir ,appload,logout,False,False,6,1,7
2021-07-31 09:05:18+00:00,17630,Chuva Suave para Dormir ,appload,endplay,False,False,6,1,2
2021-09-23 22:06:00+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-09-24 05:43:28+00:00,528,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-10-12 03:22:41+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-10-12 07:40:14+00:00,2474573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2021-10-12 07:40:14+00:00,0,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2021-10-13 08:31:48+00:00,3338201,Chuva Suave para Dormir ,clickrow,unexpected-exit-while-paused,False,False,6,4,5
2022-01-19 11:18:40+00:00,70532,Rescate en crisis: audio de emergencia para mareos por ansiedad,clickrow,endplay,False,False,9,4,2
2022-01-19 13:23:20+00:00,454577,RELAJACIÓN GUIADA PARA CALMAR ATAQUES DE ANSIEDAD,clickrow,logout,False,False,10,4,7
2022-01-19 14:05:25+00:00,8933,RELAJACIÓN GUIADA PARA CALMAR ATAQUES DE ANSIEDAD,appload,endplay,False,False,10,1,2
2022-01-21 16:03:45+00:00,131135,S.O.S: audio de emergencia para ataques de pánico,clickrow,logout,False,False,11,4,7
2022-02-01 17:59:44+00:00,426309,RELAJACIÓN GUIADA PARA CALMAR ATAQUES DE ANSIEDAD,clickrow,logout,False,False,10,4,7
2022-02-01 18:00:24+00:00,0,RELAJACIÓN GUIADA PARA CALMAR ATAQUES DE ANSIEDAD,appload,logout,False,False,10,1,7
2022-02-07 06:46:11+00:00,1259,SOMOS CHICAS PUENTE | La Pija y la Quinqui 1x01,clickrow,unknown,False,False,12,4,11
2022-02-07 11:49:18+00:00,2134285,SOMOS CHICAS PUENTE | La Pija y la Quinqui 1x01,remote,logout,False,False,12,6,7
2022-02-07 11:49:29+00:00,5630,SOMOS CHICAS PUENTE | La Pija y la Quinqui 1x01,appload,unknown,False,False,12,1,11
2022-02-07 12:19:23+00:00,1794043,SOMOS CHICAS PUENTE | La Pija y la Quinqui 1x01,remote,trackdone,False,False,12,6,1
2022-02-07 12:19:51+00:00,87,INSALUD MENTAL | La Pija y la Quinqui 1x02,trackdone,endplay,False,False,13,2,2
2022-02-08 09:37:42+00:00,2212861,INSALUD MENTAL | La Pija y la Quinqui 1x02,clickrow,logout,False,False,13,4,7
2022-02-09 06:01:54+00:00,1499295,INSALUD MENTAL | La Pija y la Quinqui 1x02,appload,logout,False,False,13,1,7
2022-02-09 06:29:26+00:00,24809,INSALUD MENTAL | La Pija y la Quinqui 1x02,appload,trackdone,False,False,13,1,1
2022-02-14 06:35:31+00:00,698,ADICTOS AL AMOR | La Pija y la Quinqui 1x03,clickrow,unknown,False,False,14,4,11
2022-02-14 09:46:15+00:00,166289,ADICTOS AL AMOR | La Pija y la Quinqui 1x03,clickrow,logout,False,False,14,4,7
2022-02-14 17:25:30+00:00,2236954,ADICTOS AL AMOR | La Pija y la Quinqui 1x03,remote,unexpected-exit-while-paused,False,False,14,6,5
2022-02-14 17:25:41+00:00,515,ADICTOS AL AMOR | La Pija y la Quinqui 1x03,appload,endplay,False,False,14,1,2
2022-02-14 17:58:04+00:00,1943577,ADICTOS AL AMOR | La Pija y la Quinqui 1x03,remote,trackdone,False,False,14,6,1
2022-02-21 14:52:55+00:00,1962267,ADULTEANDO A MEDIAS | La Pija y la Quinqui 1x04,clickrow,logout,False,False,15,4,7
2022-02-21 14:52:59+00:00,1199,ADULTEANDO A MEDIAS | La Pija y la Quinqui 1x04,appload,endplay,False,False,15,1,2
2022-02-21 15:22:04+00:00,1739701,ADULTEANDO A MEDIAS | La Pija y la Quinqui 1x04,remote,trackdone,False,False,15,6,1
2022-02-28 19:04:55+00:00,1986142,LA ZONA SIN COMFORT | La Pija y la Quinqui 1x05,clickrow,logout,False,False,16,4,7
2022-02-28 19:38:14+00:00,1995900,LA ZONA SIN COMFORT | La Pija y la Quinqui 1x05,appload,endplay,False,False,16,1,2
2022-03-07 07:30:59+00:00,818,NO QUIERO SUPERARLO | La Pija y la Quinqui 1x06,clickrow,unknown,False,False,17,4,11
2022-03-07 19:03:09+00:00,1127584,NO QUIERO SUPERARLO | La Pija y la Quinqui 1x06,remote,logout,False,False,17,6,7
2022-03-08 06:41:14+00:00,2147729,NO QUIERO SUPERARLO | La Pija y la Quinqui 1x06,appload,logout,False,False,17,1,7
2022-03-14 19:04:42+00:00,2041256,LA CONTRARREFORMA SEXUAL | La Pija y la Quinqui 1x07,clickrow,logout,False,False,18,4,7
2022-03-14 19:08:16+00:00,2498,LA CONTRARREFORMA SEXUAL | La Pija y la Quinqui 1x07,appload,unknown,False,False,18,1,11
2022-03-14 19:41:29+00:00,1993089,LA CONTRARREFORMA SEXUAL | La Pija y la Quinqui 1x07,remote,trackdone,False,False,18,6,1
2022-03-21 09:50:23+00:00,2026632,UN CINCO SON 6 CRÉDITOS | La Pija y la Quinqui 1x08,clickrow,unexpected-exit-while-paused,False,False,19,4,5
2022-03-21 10:24:36+00:00,2049740,UN CINCO SON 6 CRÉDITOS | La Pija y la Quinqui 1x08,appload,trackdone,False,False,19,1,1
2022-03-21 14:19:05+00:00,12707,SOMOS CHICAS PUENTE | La Pija y la Quinqui 1x01,trackdone,unexpected-exit-while-paused,False,False,12,2,5
2022-03-29 08:44:51+00:00,1772306,NO SOMOS TAN BUENAS | La Pija y la Quinqui 1x09,clickrow,unexpected-exit-while-paused,False,False,20,4,5
2022-03-29 08:44:54+00:00,1354,NO SOMOS TAN BUENAS | La Pija y la Quinqui 1x09,appload,unknown,False,False,20,1,11
2022-03-29 09:07:36+00:00,1237491,NO SOMOS TAN BUENAS | La Pija y la Quinqui 1x09,remote,endplay,False,False,20,6,2
2022-04-01 22:02:20+00:00,14550,Musica para dormir rápido,clickrow,endplay,False,False,5,4,2
2022-04-01 22:32:21+00:00,1802005,"Música milagrosa para dormir profundamente, relajarse, meditar, paz mental",clickrow,endplay,False,False,21,4,2
2022-04-02 22:36:16+00:00,1802005,"Música milagrosa para dormir profundamente, relajarse, meditar, paz mental",clickrow,trackdone,False,False,21,4,1
2022-04-04 16:35:19+00:00,2022260,HAZLO POR LA ANÉCDOTA | La Pija y la Quinqui 1x10,clickrow,unexpected-exit-while-paused,False,False,22,4,5
2022-04-04 17:45:45+00:00,129700,HAZLO POR LA ANÉCDOTA | La Pija y la Quinqui 1x10,appload,unexpected-exit-while-paused,False,False,22,1,5
2022-04-04 18:14:24+00:00,405090,HAZLO POR LA ANÉCDOTA | La Pija y la Quinqui 1x10,appload,unknown,False,False,22,1,11
2022-04-04 18:42:56+00:00,1647708,HAZLO POR LA ANÉCDOTA | La Pija y la Quinqui 1x10,remote,endplay,False,False,22,6,2
2022-04-07 21:18:07+00:00,1802005,"Música milagrosa para dormir profundamente, relajarse, meditar, paz mental",clickrow,endplay,False,False,21,4,2
2022-04-10 21:58:47+00:00,1802005,"Música milagrosa para dormir profundamente, relajarse, meditar, paz mental",clickrow,endplay,False,False,21,4,2
2022-04-11 06:32:42+00:00,4740,MIX REGGAETON CLÁSICO,appload,endplay,False,False,23,1,2
2022-04-11 10:05:49+00:00,2055861,TÓMATELO CON HUMOR | La Pija y la Quinqui 1x11,clickrow,unexpected-exit-while-paused,False,False,24,4,5
2022-04-11 10:35:29+00:00,1732064,TÓMATELO CON HUMOR | La Pija y la Quinqui 1x11,appload,endplay,False,False,24,1,2
2022-04-11 21:54:02+00:00,1802005,"Música milagrosa para dormir profundamente, relajarse, meditar, paz mental",clickrow,trackdone,False,False,21,4,1
2022-04-12 06:33:34+00:00,2790,MIX ACDC DJBM,appload,endplay,False,False,25,1,2
2022-04-13 23:07:01+00:00,1802005,"Música milagrosa para dormir profundamente, relajarse, meditar, paz mental",clickrow,trackdone,False,False,21,4,1
2022-04-14 12:07:29+00:00,9740,MIX ACDC DJBM,appload,unknown,False,False,25,1,11
2022-04-14 12:07:50+00:00,20005,MIX ACDC DJBM,remote,endplay,False,False,25,6,2
2022-04-15 21:40:27+00:00,1802005,"Música milagrosa para dormir profundamente, relajarse, meditar, paz mental",clickrow,trackdone,False,False,21,4,1
2022-04-16 20:31:55+00:00,1802005,"Música milagrosa para dormir profundamente, relajarse, meditar, paz mental",clickrow,trackdone,False,False,21,4,1
2022-04-17 21:41:15+00:00,1802005,"Música milagrosa para dormir profundamente, relajarse, meditar, paz mental",clickrow,trackdone,False,False,21,4,1
2022-04-20 06:23:36+00:00,1407493,NACIDAS PARA PECAR | La Pija y la Quinqui 1x12,clickrow,unexpected-exit-while-paused,False,False,26,4,5
2022-04-21 21:39:29+00:00,1802005,"Música milagrosa para dormir profundamente, relajarse, meditar, paz mental",clickrow,trackdone,False,False,21,4,1
2022-04-22 12:09:57+00:00,28956,Supresor de ATAQUE DE PÁNICO ⚠,clickrow,endplay,False,False,27,4,2
2022-04-22 12:37:33+00:00,635364,Rescate en crisis: audio de emergencia para mareos por ansiedad,clickrow,unexpected-exit-while-paused,False,False,9,4,5
2022-04-23 06:33:12+00:00,1141700,Rescate en crisis: audio de emergencia para mareos por ansiedad,appload,logout,False,False,9,1,7
2022-04-25 08:52:48+00:00,2171140,RÍNDETE | La Pija y la Quinqui 1x13,clickrow,unexpected-exit-while-paused,False,False,28,4,5
2022-04-25 11:13:52+00:00,1905556,RÍNDETE | La Pija y la Quinqui 1x13,appload,trackdone,False,False,28,1,1
2022-04-25 11:14:20+00:00,4805,SOMOS CHICAS PUENTE | La Pija y la Quinqui 1x01,trackdone,endplay,False,False,12,2,2
2022-04-26 11:43:32+00:00,1436277,"Deep Focus Music: Ambient Alpha Waves For Study, and Focus",clickrow,unexpected-exit-while-paused,False,False,29,4,5
2022-05-03 06:19:27+00:00,3728,INDIES DE MIERDA | La Pija y la Quinqui 1x14,clickrow,endplay,False,False,30,4,2
2022-05-03 21:39:20+00:00,1802005,"Música milagrosa para dormir profundamente, relajarse, meditar, paz mental",clickrow,trackdone,False,False,21,4,1
2022-05-04 06:46:22+00:00,8267,MIX ACDC DJBM,appload,endplay,False,False,25,1,2
2022-05-08 02:29:03+00:00,1802005,"Música milagrosa para dormir profundamente, relajarse, meditar, paz mental",clickrow,trackdone,False,False,21,4,1
2022-05-08 22:18:41+00:00,2900800,"Música milagrosa para dormir profundamente, relajarse, meditar, paz mental",clickrow,trackdone,False,False,21,4,1
2022-05-09 06:28:48+00:00,4906,MIX ACDC DJBM,appload,endplay,False,False,25,1,2
2022-05-10 21:50:08+00:00,1802005,"Música milagrosa para dormir profundamente, relajarse, meditar, paz mental",clickrow,trackdone,False,False,21,4,1
2022-05-11 06:39:24+00:00,14158,MIX ACDC DJBM,appload,endplay,False,False,25,1,2
2022-05-13 11:48:32+00:00,2093302,CUANDO ZARPA EL AMOR | La Pija y la Quinqui 1x15,clickrow,logout,False,False,31,4,7
2022-05-13 12:17:55+00:00,1754903,CUANDO ZARPA EL AMOR | La Pija y la Quinqui 1x15,appload,endplay,False,False,31,1,2
2022-05-14 07:30:14+00:00,1565758,INDIES DE MIERDA | La Pija y la Quinqui 1x14,clickrow,unexpected-exit-while-paused,False,False,30,4,5
2022-05-14 07:30:36+00:00,1565758,INDIES DE MIERDA | La Pija y la Quinqui 1x14,clickrow,unexpected-exit-while-paused,False,False,30,4,5
2022-05-15 21:41:00+00:00,1802005,"Música milagrosa para dormir profundamente, relajarse, meditar, paz mental",clickrow,trackdone,False,False,21,4,1
2022-05-16 05:38:28+00:00,10339,MIX ACDC DJBM,appload,endplay,False,False,25,1,2
2022-05-16 13:49:31+00:00,1903555,Música para estudiar y memorizar con todo el cerebro.,clickrow,unexpected-exit-while-paused,False,False,32,4,5
2022-05-16 14:55:42+00:00,2734871,Música para estudiar y memorizar con todo el cerebro.,appload,logout,False,False,32,1,7
2022-05-16 15:02:12+00:00,336781,Música para estudiar y memorizar con todo el cerebro.,appload,endplay,False,False,32,1,2
2022-05-17 06:28:53+00:00,2011731,AUTODESCUIDADOS | La Pija y la Quinqui 1x16,clickrow,unexpected-exit-while-paused,False,False,33,4,5
2022-05-17 06:29:06+00:00,3265,AUTODESCUIDADOS | La Pija y la Quinqui 1x16,appload,endplay,False,False,33,1,2
2022-05-17 08:57:15+00:00,533195,"Deep Focus Music: Ambient Alpha Waves For Study, and Focus",clickrow,endplay,False,False,29,4,2
2022-05-17 09:32:01+00:00,1567762,Música para estudiar y memorizar con todo el cerebro.,clickrow,endplay,False,False,32,4,2
2022-05-20 07:31:55+00:00,1892502,AUTODESCUIDADOS | La Pija y la Quinqui 1x16,clickrow,unexpected-exit-while-paused,False,False,33,4,5
2022-05-20 07:32:24+00:00,18057,AUTODESCUIDADOS | La Pija y la Quinqui 1x16,appload,endplay,False,False,33,1,2
2022-05-20 09:58:23+00:00,1045257,Música para estudiar y memorizar con todo el cerebro.,clickrow,endplay,False,False,32,4,2
2022-05-20 21:36:31+00:00,1802005,"Música milagrosa para dormir profundamente, relajarse, meditar, paz mental",clickrow,trackdone,False,False,21,4,1
2022-05-21 12:44:35+00:00,2435,MIX ACDC DJBM,appload,endplay,False,False,25,1,2
2022-05-23 16:45:28+00:00,2062890,LA SOLEDAD | La Pija y la Quinqui 1x17,clickrow,unexpected-exit-while-paused,False,False,34,4,5
2022-05-23 17:11:08+00:00,1537198,LA SOLEDAD | La Pija y la Quinqui 1x17,appload,trackdone,False,False,34,1,1
2022-05-29 07:01:04+00:00,18480,LA SOLEDAD | La Pija y la Quinqui 1x17,playbtn,logout,False,False,34,8,7
2022-05-30 10:48:06+00:00,2401967,PEQUEÑAS MENTIROSAS | La Pija y la Quinqui 1x18,clickrow,unexpected-exit-while-paused,False,False,35,4,5
2022-05-30 11:07:54+00:00,1173498,PEQUEÑAS MENTIROSAS | La Pija y la Quinqui 1x18,appload,endplay,False,False,35,1,2
2022-06-04 19:52:22+00:00,95550,Música para estudiar y memorizar con todo el cerebro.,playbtn,endplay,False,False,32,8,2
2022-06-04 22:43:08+00:00,8641,"Música milagrosa para dormir profundamente, relajarse, meditar, paz mental",clickrow,endplay,False,False,21,4,2
2022-06-04 23:24:08+00:00,2460573,Musica para dormir rápido,clickrow,trackdone,False,False,5,4,1
2022-06-05 15:05:07+00:00,556,Chuva Suave para Dormir ,trackdone,logout,False,False,6,2,7
2022-06-06 21:05:31+00:00,1806589,"Música milagrosa para dormir profundamente, relajarse, meditar, paz mental",clickrow,trackdone,False,False,21,4,1
2022-06-07 11:38:44+00:00,10725,MIX ACDC DJBM,appload,endplay,False,False,25,1,2
2022-06-07 18:22:58+00:00,1396735,DEL MONTÓN BUENO | La Pija y la Quinqui 1x19,clickrow,unexpected-exit-while-paused,False,False,36,4,5
2022-06-08 05:12:34+00:00,1463451,DEL MONTÓN BUENO | La Pija y la Quinqui 1x19,clickrow,unexpected-exit-while-paused,False,False,36,4,5
2022-06-08 05:12:51+00:00,13795,DEL MONTÓN BUENO | La Pija y la Quinqui 1x19,appload,endplay,False,False,36,1,2
2022-06-08 05:47:27+00:00,1129716,DEL MONTÓN BUENO | La Pija y la Quinqui 1x19,clickrow,trackdone,False,False,36,4,1
2022-06-08 05:47:47+00:00,2368,SOMOS CHICAS PUENTE | La Pija y la Quinqui 1x01,trackdone,endplay,False,False,12,2,2
2022-06-09 08:11:48+00:00,2320207,"Deep Focus Music: Ambient Alpha Waves For Study, and Focus",playbtn,logout,False,False,29,8,7
2022-06-11 00:41:16+00:00,1802005,"Música milagrosa para dormir profundamente, relajarse, meditar, paz mental",clickrow,trackdone,False,False,21,4,1
2022-06-11 07:32:58+00:00,8484,MIX ACDC DJBM,appload,endplay,False,False,25,1,2
2022-06-14 14:58:17+00:00,1838945,COMPLACIENTES | La Pija y la Quinqui 1x20,clickrow,unexpected-exit-while-paused,False,False,37,4,5
2022-06-15 14:35:35+00:00,1726340,COMPLACIENTES | La Pija y la Quinqui 1x20,clickrow,endplay,False,False,37,4,2
2022-06-19 14:41:47+00:00,72766,No.056 - Música de piano para estudiar,clickrow,unexpected-exit-while-paused,False,False,38,4,5
2022-06-19 17:51:53+00:00,545097,REFERENTES | La Pija y la Quinqui 1x21,clickrow,endplay,False,False,39,4,2
2022-06-20 22:14:32+00:00,1802005,"Música milagrosa para dormir profundamente, relajarse, meditar, paz mental",clickrow,trackdone,False,False,21,4,1
2022-06-21 05:21:43+00:00,17887,MIX ACDC DJBM,appload,endplay,False,False,25,1,2
2022-06-24 16:51:28+00:00,1900987,REFERENTES | La Pija y la Quinqui 1x21,clickrow,unexpected-exit-while-paused,False,False,39,4,5
